       * c:\users\sabarishmohan\esim-workspace\74182_test\74182_test.cir
       Transient Analysis  Mon Jul 07 23:04:51  2025
--------------------------------------------------------------------------------
Index   time            a2#branch_1_0   a2#branch_1_1   a2#branch_1_2   
--------------------------------------------------------------------------------
0	0.000000e+00	-5.00000e-02	0.000000e+00	0.000000e+00	
1	1.000000e-03	-5.00000e-02	0.000000e+00	0.000000e+00	
2	2.000000e-03	-5.00000e-02	0.000000e+00	0.000000e+00	
3	4.000000e-03	-5.00000e-02	0.000000e+00	0.000000e+00	
4	8.000000e-03	-5.00000e-02	0.000000e+00	0.000000e+00	
5	1.600000e-02	-5.00000e-02	0.000000e+00	0.000000e+00	
6	3.200000e-02	-5.00000e-02	0.000000e+00	0.000000e+00	
7	6.400000e-02	-5.00000e-02	0.000000e+00	0.000000e+00	
8	1.280000e-01	-5.00000e-02	0.000000e+00	0.000000e+00	
9	2.560000e-01	-5.00000e-02	0.000000e+00	0.000000e+00	
10	4.560000e-01	-5.00000e-02	0.000000e+00	0.000000e+00	
11	6.560000e-01	-5.00000e-02	0.000000e+00	0.000000e+00	
12	8.560000e-01	-5.00000e-02	0.000000e+00	0.000000e+00	
13	1.056000e+00	-5.00000e-02	0.000000e+00	0.000000e+00	
14	1.256000e+00	-5.00000e-02	0.000000e+00	0.000000e+00	
15	1.456000e+00	-5.00000e-02	0.000000e+00	0.000000e+00	
16	1.656000e+00	-5.00000e-02	0.000000e+00	0.000000e+00	
17	1.856000e+00	-5.00000e-02	0.000000e+00	0.000000e+00	
18	2.056000e+00	-5.00000e-02	0.000000e+00	0.000000e+00	
19	2.256000e+00	-5.00000e-02	0.000000e+00	0.000000e+00	
20	2.456000e+00	-5.00000e-02	0.000000e+00	0.000000e+00	
21	2.656000e+00	-5.00000e-02	0.000000e+00	0.000000e+00	
22	2.856000e+00	-5.00000e-02	0.000000e+00	0.000000e+00	
23	3.056000e+00	-5.00000e-02	0.000000e+00	0.000000e+00	
24	3.256000e+00	-5.00000e-02	0.000000e+00	0.000000e+00	
25	3.456000e+00	-5.00000e-02	0.000000e+00	0.000000e+00	
26	3.656000e+00	-5.00000e-02	0.000000e+00	0.000000e+00	
27	3.856000e+00	-5.00000e-02	0.000000e+00	0.000000e+00	
28	4.056000e+00	-5.00000e-02	0.000000e+00	0.000000e+00	
29	4.256000e+00	-5.00000e-02	0.000000e+00	0.000000e+00	
30	4.456000e+00	-5.00000e-02	0.000000e+00	0.000000e+00	
31	4.656000e+00	-5.00000e-02	0.000000e+00	0.000000e+00	
32	4.856000e+00	-5.00000e-02	0.000000e+00	0.000000e+00	
33	5.056000e+00	-5.00000e-02	0.000000e+00	0.000000e+00	
34	5.256000e+00	-5.00000e-02	0.000000e+00	0.000000e+00	
35	5.456000e+00	-5.00000e-02	0.000000e+00	0.000000e+00	
36	5.656000e+00	-5.00000e-02	0.000000e+00	0.000000e+00	
37	5.856000e+00	-5.00000e-02	0.000000e+00	0.000000e+00	
38	6.056000e+00	-5.00000e-02	0.000000e+00	0.000000e+00	
39	6.256000e+00	-5.00000e-02	0.000000e+00	0.000000e+00	
40	6.456000e+00	-5.00000e-02	0.000000e+00	0.000000e+00	
41	6.656000e+00	-5.00000e-02	0.000000e+00	0.000000e+00	
42	6.856000e+00	-5.00000e-02	0.000000e+00	0.000000e+00	
43	7.056000e+00	-5.00000e-02	0.000000e+00	0.000000e+00	
44	7.256000e+00	-5.00000e-02	0.000000e+00	0.000000e+00	
45	7.456000e+00	-5.00000e-02	0.000000e+00	0.000000e+00	
46	7.656000e+00	-5.00000e-02	0.000000e+00	0.000000e+00	
47	7.856000e+00	-5.00000e-02	0.000000e+00	0.000000e+00	
48	8.056000e+00	-5.00000e-02	0.000000e+00	0.000000e+00	
49	8.256000e+00	-5.00000e-02	0.000000e+00	0.000000e+00	
50	8.456000e+00	-5.00000e-02	0.000000e+00	0.000000e+00	
51	8.656000e+00	-5.00000e-02	0.000000e+00	0.000000e+00	
52	8.856000e+00	-5.00000e-02	0.000000e+00	0.000000e+00	
53	9.056000e+00	-5.00000e-02	0.000000e+00	0.000000e+00	
54	9.256000e+00	-5.00000e-02	0.000000e+00	0.000000e+00	

Index   time            a2#branch_1_0   a2#branch_1_1   a2#branch_1_2   
--------------------------------------------------------------------------------
55	9.456000e+00	-5.00000e-02	0.000000e+00	0.000000e+00	
56	9.656000e+00	-5.00000e-02	0.000000e+00	0.000000e+00	
57	9.856000e+00	-5.00000e-02	0.000000e+00	0.000000e+00	
58	1.000000e+01	-5.00000e-02	0.000000e+00	0.000000e+00	

       * c:\users\sabarishmohan\esim-workspace\74182_test\74182_test.cir
       Transient Analysis  Mon Jul 07 23:04:51  2025
--------------------------------------------------------------------------------
Index   time            a2#branch_1_3   a2#branch_1_4   v1#branch       
--------------------------------------------------------------------------------
0	0.000000e+00	-5.00000e-02	0.000000e+00	0.000000e+00	
1	1.000000e-03	-5.00000e-02	0.000000e+00	0.000000e+00	
2	2.000000e-03	-5.00000e-02	0.000000e+00	0.000000e+00	
3	4.000000e-03	-5.00000e-02	0.000000e+00	0.000000e+00	
4	8.000000e-03	-5.00000e-02	0.000000e+00	0.000000e+00	
5	1.600000e-02	-5.00000e-02	0.000000e+00	0.000000e+00	
6	3.200000e-02	-5.00000e-02	0.000000e+00	0.000000e+00	
7	6.400000e-02	-5.00000e-02	0.000000e+00	0.000000e+00	
8	1.280000e-01	-5.00000e-02	0.000000e+00	0.000000e+00	
9	2.560000e-01	-5.00000e-02	0.000000e+00	0.000000e+00	
10	4.560000e-01	-5.00000e-02	0.000000e+00	0.000000e+00	
11	6.560000e-01	-5.00000e-02	0.000000e+00	0.000000e+00	
12	8.560000e-01	-5.00000e-02	0.000000e+00	0.000000e+00	
13	1.056000e+00	-5.00000e-02	0.000000e+00	0.000000e+00	
14	1.256000e+00	-5.00000e-02	0.000000e+00	0.000000e+00	
15	1.456000e+00	-5.00000e-02	0.000000e+00	0.000000e+00	
16	1.656000e+00	-5.00000e-02	0.000000e+00	0.000000e+00	
17	1.856000e+00	-5.00000e-02	0.000000e+00	0.000000e+00	
18	2.056000e+00	-5.00000e-02	0.000000e+00	0.000000e+00	
19	2.256000e+00	-5.00000e-02	0.000000e+00	0.000000e+00	
20	2.456000e+00	-5.00000e-02	0.000000e+00	0.000000e+00	
21	2.656000e+00	-5.00000e-02	0.000000e+00	0.000000e+00	
22	2.856000e+00	-5.00000e-02	0.000000e+00	0.000000e+00	
23	3.056000e+00	-5.00000e-02	0.000000e+00	0.000000e+00	
24	3.256000e+00	-5.00000e-02	0.000000e+00	0.000000e+00	
25	3.456000e+00	-5.00000e-02	0.000000e+00	0.000000e+00	
26	3.656000e+00	-5.00000e-02	0.000000e+00	0.000000e+00	
27	3.856000e+00	-5.00000e-02	0.000000e+00	0.000000e+00	
28	4.056000e+00	-5.00000e-02	0.000000e+00	0.000000e+00	
29	4.256000e+00	-5.00000e-02	0.000000e+00	0.000000e+00	
30	4.456000e+00	-5.00000e-02	0.000000e+00	0.000000e+00	
31	4.656000e+00	-5.00000e-02	0.000000e+00	0.000000e+00	
32	4.856000e+00	-5.00000e-02	0.000000e+00	0.000000e+00	
33	5.056000e+00	-5.00000e-02	0.000000e+00	0.000000e+00	
34	5.256000e+00	-5.00000e-02	0.000000e+00	0.000000e+00	
35	5.456000e+00	-5.00000e-02	0.000000e+00	0.000000e+00	
36	5.656000e+00	-5.00000e-02	0.000000e+00	0.000000e+00	
37	5.856000e+00	-5.00000e-02	0.000000e+00	0.000000e+00	
38	6.056000e+00	-5.00000e-02	0.000000e+00	0.000000e+00	
39	6.256000e+00	-5.00000e-02	0.000000e+00	0.000000e+00	
40	6.456000e+00	-5.00000e-02	0.000000e+00	0.000000e+00	
41	6.656000e+00	-5.00000e-02	0.000000e+00	0.000000e+00	
42	6.856000e+00	-5.00000e-02	0.000000e+00	0.000000e+00	
43	7.056000e+00	-5.00000e-02	0.000000e+00	0.000000e+00	
44	7.256000e+00	-5.00000e-02	0.000000e+00	0.000000e+00	
45	7.456000e+00	-5.00000e-02	0.000000e+00	0.000000e+00	
46	7.656000e+00	-5.00000e-02	0.000000e+00	0.000000e+00	
47	7.856000e+00	-5.00000e-02	0.000000e+00	0.000000e+00	
48	8.056000e+00	-5.00000e-02	0.000000e+00	0.000000e+00	
49	8.256000e+00	-5.00000e-02	0.000000e+00	0.000000e+00	
50	8.456000e+00	-5.00000e-02	0.000000e+00	0.000000e+00	
51	8.656000e+00	-5.00000e-02	0.000000e+00	0.000000e+00	
52	8.856000e+00	-5.00000e-02	0.000000e+00	0.000000e+00	
53	9.056000e+00	-5.00000e-02	0.000000e+00	0.000000e+00	
54	9.256000e+00	-5.00000e-02	0.000000e+00	0.000000e+00	

Index   time            a2#branch_1_3   a2#branch_1_4   v1#branch       
--------------------------------------------------------------------------------
55	9.456000e+00	-5.00000e-02	0.000000e+00	0.000000e+00	
56	9.656000e+00	-5.00000e-02	0.000000e+00	0.000000e+00	
57	9.856000e+00	-5.00000e-02	0.000000e+00	0.000000e+00	
58	1.000000e+01	-5.00000e-02	0.000000e+00	0.000000e+00	

       * c:\users\sabarishmohan\esim-workspace\74182_test\74182_test.cir
       Transient Analysis  Mon Jul 07 23:04:51  2025
--------------------------------------------------------------------------------
Index   time            v2#branch       v3#branch       v4#branch       
--------------------------------------------------------------------------------
0	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	
1	1.000000e-03	0.000000e+00	0.000000e+00	0.000000e+00	
2	2.000000e-03	0.000000e+00	0.000000e+00	0.000000e+00	
3	4.000000e-03	0.000000e+00	0.000000e+00	0.000000e+00	
4	8.000000e-03	0.000000e+00	0.000000e+00	0.000000e+00	
5	1.600000e-02	0.000000e+00	0.000000e+00	0.000000e+00	
6	3.200000e-02	0.000000e+00	0.000000e+00	0.000000e+00	
7	6.400000e-02	0.000000e+00	0.000000e+00	0.000000e+00	
8	1.280000e-01	0.000000e+00	0.000000e+00	0.000000e+00	
9	2.560000e-01	0.000000e+00	0.000000e+00	0.000000e+00	
10	4.560000e-01	0.000000e+00	0.000000e+00	0.000000e+00	
11	6.560000e-01	0.000000e+00	0.000000e+00	0.000000e+00	
12	8.560000e-01	0.000000e+00	0.000000e+00	0.000000e+00	
13	1.056000e+00	0.000000e+00	0.000000e+00	0.000000e+00	
14	1.256000e+00	0.000000e+00	0.000000e+00	0.000000e+00	
15	1.456000e+00	0.000000e+00	0.000000e+00	0.000000e+00	
16	1.656000e+00	0.000000e+00	0.000000e+00	0.000000e+00	
17	1.856000e+00	0.000000e+00	0.000000e+00	0.000000e+00	
18	2.056000e+00	0.000000e+00	0.000000e+00	0.000000e+00	
19	2.256000e+00	0.000000e+00	0.000000e+00	0.000000e+00	
20	2.456000e+00	0.000000e+00	0.000000e+00	0.000000e+00	
21	2.656000e+00	0.000000e+00	0.000000e+00	0.000000e+00	
22	2.856000e+00	0.000000e+00	0.000000e+00	0.000000e+00	
23	3.056000e+00	0.000000e+00	0.000000e+00	0.000000e+00	
24	3.256000e+00	0.000000e+00	0.000000e+00	0.000000e+00	
25	3.456000e+00	0.000000e+00	0.000000e+00	0.000000e+00	
26	3.656000e+00	0.000000e+00	0.000000e+00	0.000000e+00	
27	3.856000e+00	0.000000e+00	0.000000e+00	0.000000e+00	
28	4.056000e+00	0.000000e+00	0.000000e+00	0.000000e+00	
29	4.256000e+00	0.000000e+00	0.000000e+00	0.000000e+00	
30	4.456000e+00	0.000000e+00	0.000000e+00	0.000000e+00	
31	4.656000e+00	0.000000e+00	0.000000e+00	0.000000e+00	
32	4.856000e+00	0.000000e+00	0.000000e+00	0.000000e+00	
33	5.056000e+00	0.000000e+00	0.000000e+00	0.000000e+00	
34	5.256000e+00	0.000000e+00	0.000000e+00	0.000000e+00	
35	5.456000e+00	0.000000e+00	0.000000e+00	0.000000e+00	
36	5.656000e+00	0.000000e+00	0.000000e+00	0.000000e+00	
37	5.856000e+00	0.000000e+00	0.000000e+00	0.000000e+00	
38	6.056000e+00	0.000000e+00	0.000000e+00	0.000000e+00	
39	6.256000e+00	0.000000e+00	0.000000e+00	0.000000e+00	
40	6.456000e+00	0.000000e+00	0.000000e+00	0.000000e+00	
41	6.656000e+00	0.000000e+00	0.000000e+00	0.000000e+00	
42	6.856000e+00	0.000000e+00	0.000000e+00	0.000000e+00	
43	7.056000e+00	0.000000e+00	0.000000e+00	0.000000e+00	
